country,year,value,region,indicator
SVN,2008,1.7,Europe,MDG_0000000017
NIC,2018,1.5,Americas,MDG_0000000017
FIN,2005,1.5,Europe,MDG_0000000017
TUN,2003,1.7,Eastern Mediterranean,MDG_0000000017
HKG,2018,2.3,NA,MDG_0000000017
WSM,2015,0.93,Western Pacific,MDG_0000000017
MDA,2023,2,Europe,MDG_0000000017
AND,2002,0.67,Europe,MDG_0000000017
MOZ,2016,29,Africa,MDG_0000000017
CHE,2023,0.2,Europe,MDG_0000000017
JOR,2010,0.36,Eastern Mediterranean,MDG_0000000017
HRV,2000,3.9,Europe,MDG_0000000017
VEN,2002,2.8,Americas,MDG_0000000017
URY,2001,2.2,Americas,MDG_0000000017
PNG,2018,54,Western Pacific,MDG_0000000017
LKA,2016,3.5,South-East Asia,MDG_0000000017
HND,2018,4.4,Americas,MDG_0000000017
HTI,2010,10,Americas,MDG_0000000017
HKG,2010,2.8,NA,MDG_0000000017
OMN,2017,0.39,Eastern Mediterranean,MDG_0000000017
SYR,2009,0.25,Eastern Mediterranean,MDG_0000000017
DOM,2008,7.3,Americas,MDG_0000000017
MDV,2011,2.6,South-East Asia,MDG_0000000017
OMN,2016,0.4,Eastern Mediterranean,MDG_0000000017
BOL,2005,20,Americas,MDG_0000000017
MDG,2004,70,Africa,MDG_0000000017
LAO,2023,8.9,Western Pacific,MDG_0000000017
MNE,2023,0.2,Europe,MDG_0000000017
JPN,2011,2.9,Western Pacific,MDG_0000000017
CUB,2019,0.31,Americas,MDG_0000000017
JPN,2010,3,Western Pacific,MDG_0000000017
KEN,2019,37,Africa,MDG_0000000017
IDN,2020,34,South-East Asia,MDG_0000000017
COL,2015,2.2,Americas,MDG_0000000017
ERI,2011,24,Africa,MDG_0000000017
IRN,2010,0.89,Eastern Mediterranean,MDG_0000000017
CAF,2023,91,Africa,MDG_0000000017
IDN,2015,37,South-East Asia,MDG_0000000017
SWZ,2000,65,Africa,MDG_0000000017
JPN,2003,3.4,Western Pacific,MDG_0000000017
POL,2020,1.4,Europe,MDG_0000000017
LKA,2010,4.4,South-East Asia,MDG_0000000017
COM,2012,7.9,Africa,MDG_0000000017
LBN,2004,0.81,Eastern Mediterranean,MDG_0000000017
ROU,2021,4.3,Europe,MDG_0000000017
PAK,2003,35,Eastern Mediterranean,MDG_0000000017
CHE,2008,0.44,Europe,MDG_0000000017
STP,2012,18,Africa,MDG_0000000017
EGY,2010,0.72,Eastern Mediterranean,MDG_0000000017
MEX,2006,2.5,Americas,MDG_0000000017
PAK,2013,24,Eastern Mediterranean,MDG_0000000017
GRC,2000,0.84,Europe,MDG_0000000017
BGR,2020,1.2,Europe,MDG_0000000017
VNM,2013,17,Western Pacific,MDG_0000000017
GRC,2013,0.71,Europe,MDG_0000000017
KNA,2011,2,Americas,MDG_0000000017
CHN,2009,4.1,Western Pacific,MDG_0000000017
HUN,2014,0.86,Europe,MDG_0000000017
SEAR,2006,52,NA,MDG_0000000017
DJI,2017,29,Eastern Mediterranean,MDG_0000000017
KHM,2002,40,Western Pacific,MDG_0000000017
LBN,2019,1,Eastern Mediterranean,MDG_0000000017
BHS,2005,0.99,Americas,MDG_0000000017
ETH,2013,37,Africa,MDG_0000000017
PRI,2013,0.31,Americas,MDG_0000000017
PAK,2008,29,Eastern Mediterranean,MDG_0000000017
LAO,2004,96,Western Pacific,MDG_0000000017
TUV,2004,15,Western Pacific,MDG_0000000017
KEN,2006,78,Africa,MDG_0000000017
WPR,2020,4.5,NA,MDG_0000000017
AZE,2020,4.2,Europe,MDG_0000000017
EUR,2022,1.8,NA,MDG_0000000017
SWE,2015,0.26,Europe,MDG_0000000017
WSM,2012,1.1,Western Pacific,MDG_0000000017
NIC,2017,1.9,Americas,MDG_0000000017
CHE,2004,0.39,Europe,MDG_0000000017
PRT,2011,2.2,Europe,MDG_0000000017
SEN,2001,28,Africa,MDG_0000000017
SMR,2023,0,Europe,MDG_0000000017
FIN,2006,1.1,Europe,MDG_0000000017
MHL,2021,39,Western Pacific,MDG_0000000017
AUS,2004,0.31,Western Pacific,MDG_0000000017
SEAR,2001,71,NA,MDG_0000000017
CAF,2000,81,Africa,MDG_0000000017
MRT,2007,29,Africa,MDG_0000000017
CRI,2020,0.67,Americas,MDG_0000000017
URY,2017,2,Americas,MDG_0000000017
KOR,2014,5.4,Western Pacific,MDG_0000000017
BWA,2001,41,Africa,MDG_0000000017
SGP,2001,2.7,Western Pacific,MDG_0000000017
ZAF,2006,71,Africa,MDG_0000000017
SLB,2008,11,Western Pacific,MDG_0000000017
GAB,2018,77,Africa,MDG_0000000017
EMR,2012,14,NA,MDG_0000000017
SYR,2003,0.38,Eastern Mediterranean,MDG_0000000017
AUT,2008,0.59,Europe,MDG_0000000017
WB_LI,2019,26,NA,MDG_0000000017
ARG,2022,1.2,Americas,MDG_0000000017
PRY,2012,3.5,Americas,MDG_0000000017
THA,2009,14,South-East Asia,MDG_0000000017
CZE,2004,0.68,Europe,MDG_0000000017
BHR,2018,0.51,Eastern Mediterranean,MDG_0000000017
IRL,2001,0.83,Europe,MDG_0000000017
MHL,2023,76,Western Pacific,MDG_0000000017
LCA,2021,1.3,Americas,MDG_0000000017
UGA,2003,20,Africa,MDG_0000000017
VCT,2023,0.98,Americas,MDG_0000000017
KOR,2012,6.1,Western Pacific,MDG_0000000017
HRV,2017,1.5,Europe,MDG_0000000017
ERI,2002,24,Africa,MDG_0000000017
CAN,2013,0.3,Americas,MDG_0000000017
LVA,2017,3.8,Europe,MDG_0000000017
COD,2023,36,Africa,MDG_0000000017
EMR,2019,10,NA,MDG_0000000017
ITA,2017,0.5,Europe,MDG_0000000017
FJI,2018,4.3,Western Pacific,MDG_0000000017
ROU,2017,4.7,Europe,MDG_0000000017
TUV,2018,22,Western Pacific,MDG_0000000017
URY,2011,1.4,Americas,MDG_0000000017
AZE,2010,8.9,Europe,MDG_0000000017
FJI,2005,3.3,Western Pacific,MDG_0000000017
MWI,2021,15,Africa,MDG_0000000017
VUT,2006,10,Western Pacific,MDG_0000000017
TCD,2009,27,Africa,MDG_0000000017
DJI,2002,39,Eastern Mediterranean,MDG_0000000017
ROU,2011,6.3,Europe,MDG_0000000017
GNB,2014,64,Africa,MDG_0000000017
MDV,2000,5.1,South-East Asia,MDG_0000000017
NAM,2016,68,Africa,MDG_0000000017
COL,2006,2.7,Americas,MDG_0000000017
BTN,2004,20,South-East Asia,MDG_0000000017
CHN,2000,8.7,Western Pacific,MDG_0000000017
WSM,2007,1.1,Western Pacific,MDG_0000000017
SOM,2019,66,Eastern Mediterranean,MDG_0000000017
KIR,2012,40,Western Pacific,MDG_0000000017
CMR,2002,64,Africa,MDG_0000000017
IRL,2009,0.8,Europe,MDG_0000000017
COD,2012,62,Africa,MDG_0000000017
AUT,2004,0.56,Europe,MDG_0000000017
BRN,2013,4.7,Western Pacific,MDG_0000000017
TTO,2000,1.8,Americas,MDG_0000000017
AFR,2019,35,NA,MDG_0000000017
BHR,2017,0.51,Eastern Mediterranean,MDG_0000000017
BLZ,2004,2.9,Americas,MDG_0000000017
CZE,2012,0.29,Europe,MDG_0000000017
QAT,2014,0.32,Eastern Mediterranean,MDG_0000000017
TUR,2007,0.92,Europe,MDG_0000000017
MUS,2006,0.64,Africa,MDG_0000000017
VEN,2004,2.8,Americas,MDG_0000000017
TLS,2015,102,South-East Asia,MDG_0000000017
LSO,2011,64,Africa,MDG_0000000017
SOM,2022,64,Eastern Mediterranean,MDG_0000000017
GNB,2010,56,Africa,MDG_0000000017
MOZ,2021,24,Africa,MDG_0000000017
SLE,2005,78,Africa,MDG_0000000017
HTI,2015,10,Americas,MDG_0000000017
JOR,2006,0.56,Eastern Mediterranean,MDG_0000000017
NGA,2021,53,Africa,MDG_0000000017
MDA,2022,2.1,Europe,MDG_0000000017
SVN,2018,0.3,Europe,MDG_0000000017
HKG,2002,4,NA,MDG_0000000017
TKM,2017,10,Europe,MDG_0000000017
ZAF,2007,67,Africa,MDG_0000000017
VNM,2001,35,Western Pacific,MDG_0000000017
BRB,2003,0.52,Americas,MDG_0000000017
CIV,2002,54,Africa,MDG_0000000017
BFA,2001,16,Africa,MDG_0000000017
GNQ,2014,42,Africa,MDG_0000000017
KAZ,2005,24,Europe,MDG_0000000017
WPR,2015,5.3,NA,MDG_0000000017
CHN,2004,5.4,Western Pacific,MDG_0000000017
BLZ,2017,1.8,Americas,MDG_0000000017
AGO,2020,55,Africa,MDG_0000000017
LBN,2009,0.97,Eastern Mediterranean,MDG_0000000017
HKG,2001,4.7,NA,MDG_0000000017
BHS,2010,0.63,Americas,MDG_0000000017
GBR,2013,0.54,Europe,MDG_0000000017
CMR,2000,62,Africa,MDG_0000000017
COK,2013,1.1,Western Pacific,MDG_0000000017
DOM,2015,3.8,Americas,MDG_0000000017
ARM,2022,0.82,Europe,MDG_0000000017
ALB,2005,0.39,Europe,MDG_0000000017
BLZ,2001,7.9,Americas,MDG_0000000017
GAB,2002,106,Africa,MDG_0000000017
AFG,2004,51,Eastern Mediterranean,MDG_0000000017
WB_HI,2019,1.4,NA,MDG_0000000017
BRB,2001,0.51,Americas,MDG_0000000017
HRV,2023,0.88,Europe,MDG_0000000017
VCT,2000,3.1,Americas,MDG_0000000017
SEAR,2003,62,NA,MDG_0000000017
RUS,2011,15,Europe,MDG_0000000017
DZA,2018,7.6,Africa,MDG_0000000017
URY,2020,2.7,Americas,MDG_0000000017
LBY,2011,6.8,Eastern Mediterranean,MDG_0000000017
IDN,2009,48,South-East Asia,MDG_0000000017
GLOBAL,2013,18,NA,MDG_0000000017
LBY,2007,2.9,Eastern Mediterranean,MDG_0000000017
THA,2011,13,South-East Asia,MDG_0000000017
CZE,2018,0.36,Europe,MDG_0000000017
GNQ,2001,29,Africa,MDG_0000000017
RUS,2003,23,Europe,MDG_0000000017
IRQ,2019,2.1,Eastern Mediterranean,MDG_0000000017
SWE,2020,0.13,Europe,MDG_0000000017
EMR,2021,11,NA,MDG_0000000017
GRD,2015,2.4,Americas,MDG_0000000017
JPN,2012,2.8,Western Pacific,MDG_0000000017
VEN,2020,2.4,Americas,MDG_0000000017
PAN,2001,6.1,Americas,MDG_0000000017
PHL,2002,42,Western Pacific,MDG_0000000017
ERI,2001,23,Africa,MDG_0000000017
ALB,2019,0.29,Europe,MDG_0000000017
IRQ,2017,2.4,Eastern Mediterranean,MDG_0000000017
BLZ,2019,1.8,Americas,MDG_0000000017
DOM,2011,5.9,Americas,MDG_0000000017
CAN,2007,0.39,Americas,MDG_0000000017
LUX,2009,0.28,Europe,MDG_0000000017
CAF,2014,82,Africa,MDG_0000000017
LUX,2008,0.36,Europe,MDG_0000000017
TKM,2010,14,Europe,MDG_0000000017
HND,2016,4.1,Americas,MDG_0000000017
BWA,2020,29,Africa,MDG_0000000017
MNE,2013,0.2,Europe,MDG_0000000017
KAZ,2016,3.3,Europe,MDG_0000000017
DOM,2023,1.3,Americas,MDG_0000000017
BRB,2017,0.87,Americas,MDG_0000000017
GIN,2013,27,Africa,MDG_0000000017
LKA,2012,3.7,South-East Asia,MDG_0000000017
NRU,2007,2.9,Western Pacific,MDG_0000000017
TKM,2003,18,Europe,MDG_0000000017
TCD,2015,23,Africa,MDG_0000000017
NOR,2006,0.85,Europe,MDG_0000000017
PNG,2002,110,Western Pacific,MDG_0000000017
WB_UMI,2004,11,NA,MDG_0000000017
TON,2015,1.3,Western Pacific,MDG_0000000017
EST,2014,2.2,Europe,MDG_0000000017
AUT,2007,0.57,Europe,MDG_0000000017
LTU,2010,7.1,Europe,MDG_0000000017
MHL,2015,33,Western Pacific,MDG_0000000017
VUT,2015,6.9,Western Pacific,MDG_0000000017
CAN,2018,0.27,Americas,MDG_0000000017
SDN,2001,31,Eastern Mediterranean,MDG_0000000017
CIV,2018,22,Africa,MDG_0000000017
NLD,2015,0.22,Europe,MDG_0000000017
AFR,2018,36,NA,MDG_0000000017
MDG,2011,54,Africa,MDG_0000000017
MNE,2017,0.2,Europe,MDG_0000000017
TCD,2022,25,Africa,MDG_0000000017
SWE,2018,0.21,Europe,MDG_0000000017
VEN,2012,2.2,Americas,MDG_0000000017
TUN,2006,1.6,Eastern Mediterranean,MDG_0000000017
UZB,2015,8,Europe,MDG_0000000017
AFG,2019,26,Eastern Mediterranean,MDG_0000000017
CYP,2015,0.19,Europe,MDG_0000000017
GAB,2009,88,Africa,MDG_0000000017
SLV,2022,1.2,Americas,MDG_0000000017
NZL,2007,0.38,Western Pacific,MDG_0000000017
GLOBAL,2009,21,NA,MDG_0000000017
MWI,2018,16,Africa,MDG_0000000017
LVA,2007,7.2,Europe,MDG_0000000017
BGD,2015,42,South-East Asia,MDG_0000000017
VNM,2004,28,Western Pacific,MDG_0000000017
SLV,2014,1.3,Americas,MDG_0000000017
MRT,2011,33,Africa,MDG_0000000017
GEO,2016,4.4,Europe,MDG_0000000017
IRL,2006,0.95,Europe,MDG_0000000017
GHA,2008,42,Africa,MDG_0000000017
VNM,2014,16,Western Pacific,MDG_0000000017
BRB,2020,0.87,Americas,MDG_0000000017
LAO,2006,81,Western Pacific,MDG_0000000017
MAR,2007,7.7,Eastern Mediterranean,MDG_0000000017
CHN,2005,5.5,Western Pacific,MDG_0000000017
NZL,2013,0.27,Western Pacific,MDG_0000000017
ALB,2020,0.32,Europe,MDG_0000000017
URY,2007,2.4,Americas,MDG_0000000017
LVA,2022,2.9,Europe,MDG_0000000017
BRB,2018,0.87,Americas,MDG_0000000017
SGP,2016,0.86,Western Pacific,MDG_0000000017
CMR,2003,58,Africa,MDG_0000000017
TTO,2006,2.9,Americas,MDG_0000000017
LSO,2006,83,Africa,MDG_0000000017
NAM,2004,72,Africa,MDG_0000000017
GBR,2017,0.39,Europe,MDG_0000000017
HRV,2019,0.91,Europe,MDG_0000000017
AND,2005,1.2,Europe,MDG_0000000017
SVN,2015,0.54,Europe,MDG_0000000017
UZB,2006,14,Europe,MDG_0000000017
NIC,2012,2.3,Americas,MDG_0000000017
POL,2002,2.6,Europe,MDG_0000000017
MKD,2012,1.1,Europe,MDG_0000000017
ATG,2001,1.3,Americas,MDG_0000000017
MNG,2016,11,Western Pacific,MDG_0000000017
HND,2010,4.4,Americas,MDG_0000000017
MAR,2006,7.9,Eastern Mediterranean,MDG_0000000017
ARM,2004,5.7,Europe,MDG_0000000017
YEM,2020,11,Eastern Mediterranean,MDG_0000000017
FSM,2012,19,Western Pacific,MDG_0000000017
NZL,2009,0.37,Western Pacific,MDG_0000000017
ISR,2019,0.23,Europe,MDG_0000000017
GRD,2007,1.6,Americas,MDG_0000000017
UZB,2022,1.6,Europe,MDG_0000000017
VEN,2021,3.1,Americas,MDG_0000000017
IRL,2005,0.59,Europe,MDG_0000000017
SLV,2017,0.97,Americas,MDG_0000000017
IRL,2004,0.98,Europe,MDG_0000000017
NLD,2011,0.22,Europe,MDG_0000000017
UGA,2013,19,Africa,MDG_0000000017
VNM,2022,11,Western Pacific,MDG_0000000017
THA,2008,14,South-East Asia,MDG_0000000017
CHE,2009,0.34,Europe,MDG_0000000017
BGR,2007,3.8,Europe,MDG_0000000017
BRN,2008,2.3,Western Pacific,MDG_0000000017
MLI,2008,8.7,Africa,MDG_0000000017
NLD,2000,0.6,Europe,MDG_0000000017
DZA,2008,8.1,Africa,MDG_0000000017
MMR,2011,88,South-East Asia,MDG_0000000017
KHM,2013,23,Western Pacific,MDG_0000000017
TUV,2009,16,Western Pacific,MDG_0000000017
MWI,2020,16,Africa,MDG_0000000017
TUV,2005,11,Western Pacific,MDG_0000000017
BEL,2001,1,Europe,MDG_0000000017
PRT,2019,1.8,Europe,MDG_0000000017
STP,2016,26,Africa,MDG_0000000017
DJI,2008,54,Eastern Mediterranean,MDG_0000000017
KAZ,2010,12,Europe,MDG_0000000017
JAM,2012,0.29,Americas,MDG_0000000017
MOZ,2005,32,Africa,MDG_0000000017
MHL,2022,35,Western Pacific,MDG_0000000017
EUR,2013,4.1,NA,MDG_0000000017
MMR,2021,59,South-East Asia,MDG_0000000017
ATG,2006,1.3,Americas,MDG_0000000017
BIH,2015,3.6,Europe,MDG_0000000017
WSM,2017,1.5,Western Pacific,MDG_0000000017
NZL,2018,0.26,Western Pacific,MDG_0000000017
TKM,2018,10,Europe,MDG_0000000017
ZAF,2004,70,Africa,MDG_0000000017
HUN,2011,1.2,Europe,MDG_0000000017
BHS,2002,1.4,Americas,MDG_0000000017
LKA,2020,3.5,South-East Asia,MDG_0000000017
WB_HI,2009,3.2,NA,MDG_0000000017
IND,2021,25,South-East Asia,MDG_0000000017
NZL,2011,0.34,Western Pacific,MDG_0000000017
GTM,2012,1.8,Americas,MDG_0000000017
ZWE,2019,11,Africa,MDG_0000000017
HRV,2001,3.4,Europe,MDG_0000000017
CIV,2019,21,Africa,MDG_0000000017
FJI,2022,4.4,Western Pacific,MDG_0000000017
IND,2023,22,South-East Asia,MDG_0000000017
AMR,2015,1.9,NA,MDG_0000000017
FIN,2000,2.5,Europe,MDG_0000000017
BOL,2011,14,Americas,MDG_0000000017
ITA,2013,0.45,Europe,MDG_0000000017
IRN,2006,0.89,Eastern Mediterranean,MDG_0000000017
BEN,2004,13,Africa,MDG_0000000017
MDV,2001,5.9,South-East Asia,MDG_0000000017
BHR,2008,0.68,Eastern Mediterranean,MDG_0000000017
GIN,2018,22,Africa,MDG_0000000017
ITA,2016,0.51,Europe,MDG_0000000017
PNG,2007,93,Western Pacific,MDG_0000000017
TGO,2016,4,Africa,MDG_0000000017
AMR,2004,2.7,NA,MDG_0000000017
THA,2002,20,South-East Asia,MDG_0000000017
KAZ,2002,26,Europe,MDG_0000000017
LBR,2003,53,Africa,MDG_0000000017
CZE,2005,0.68,Europe,MDG_0000000017
AND,2000,1.7,Europe,MDG_0000000017
GRD,2000,1.3,Americas,MDG_0000000017
QAT,2023,0.28,Eastern Mediterranean,MDG_0000000017
BOL,2021,11,Americas,MDG_0000000017
MAR,2001,9.1,Eastern Mediterranean,MDG_0000000017
MDV,2012,1.5,South-East Asia,MDG_0000000017
CHE,2021,0.18,Europe,MDG_0000000017
SVN,2004,0.61,Europe,MDG_0000000017
PRT,2006,3,Europe,MDG_0000000017
LUX,2004,0.39,Europe,MDG_0000000017
MEX,2021,1.8,Americas,MDG_0000000017
IDN,2011,45,South-East Asia,MDG_0000000017
WB_LMI,2002,58,NA,MDG_0000000017
TLS,2012,78,South-East Asia,MDG_0000000017
ATG,2007,1.3,Americas,MDG_0000000017
MMR,2012,77,South-East Asia,MDG_0000000017
THA,2004,18,South-East Asia,MDG_0000000017
KEN,2005,77,Africa,MDG_0000000017
ROU,2022,4.8,Europe,MDG_0000000017
BIH,2005,5.2,Europe,MDG_0000000017
BEL,2006,0.58,Europe,MDG_0000000017
NLD,2019,0.11,Europe,MDG_0000000017
PRT,2004,3.5,Europe,MDG_0000000017
SOM,2007,78,Eastern Mediterranean,MDG_0000000017
TGO,2008,9.4,Africa,MDG_0000000017
PSE,2000,0.35,Eastern Mediterranean,MDG_0000000017
MAR,2003,8.4,Eastern Mediterranean,MDG_0000000017
QAT,2003,0.48,Eastern Mediterranean,MDG_0000000017
POL,2000,3.1,Europe,MDG_0000000017
CPV,2012,4.3,Africa,MDG_0000000017
COM,2005,8.2,Africa,MDG_0000000017
NAM,2010,77,Africa,MDG_0000000017
SYC,2004,0,Africa,MDG_0000000017
MHL,2003,15,Western Pacific,MDG_0000000017
GUY,2020,14,Americas,MDG_0000000017
TKM,2009,14,Europe,MDG_0000000017
TTO,2010,1.4,Americas,MDG_0000000017
STP,2017,20,Africa,MDG_0000000017
WB_LI,2002,53,NA,MDG_0000000017
COM,2000,7.9,Africa,MDG_0000000017
HKG,2013,2.6,NA,MDG_0000000017
ISR,2004,0.65,Europe,MDG_0000000017
LUX,2005,0.23,Europe,MDG_0000000017
ITA,2005,0.68,Europe,MDG_0000000017
JOR,2004,0.56,Eastern Mediterranean,MDG_0000000017
SLE,2010,51,Africa,MDG_0000000017
CHL,2013,2.7,Americas,MDG_0000000017
ZMB,2022,13,Africa,MDG_0000000017
ECU,2006,7.5,Americas,MDG_0000000017
WSM,2014,1.1,Western Pacific,MDG_0000000017
ISR,2014,0.19,Europe,MDG_0000000017
LBY,2008,3.8,Eastern Mediterranean,MDG_0000000017
ZAF,2016,36,Africa,MDG_0000000017
WB_UMI,2002,13,NA,MDG_0000000017
ISL,2018,0.41,Europe,MDG_0000000017
VCT,2017,0.98,Americas,MDG_0000000017
PRY,2008,3.9,Americas,MDG_0000000017
CHN,2018,2.4,Western Pacific,MDG_0000000017
GRC,2021,0.32,Europe,MDG_0000000017
COL,2002,3.5,Americas,MDG_0000000017
HRV,2008,2.4,Europe,MDG_0000000017
SOM,2012,83,Eastern Mediterranean,MDG_0000000017
ISL,2015,0.61,Europe,MDG_0000000017
IRN,2005,0.89,Eastern Mediterranean,MDG_0000000017
DEU,2012,0.44,Europe,MDG_0000000017
TKM,2012,9.6,Europe,MDG_0000000017
WPR,2003,10,NA,MDG_0000000017
ARE,2015,0.67,Eastern Mediterranean,MDG_0000000017
SGP,2004,2,Western Pacific,MDG_0000000017
MDG,2016,52,Africa,MDG_0000000017
DOM,2000,11,Americas,MDG_0000000017
SYC,2007,1,Africa,MDG_0000000017
MLI,2015,7.5,Africa,MDG_0000000017
MDA,2011,13,Europe,MDG_0000000017
DJI,2016,35,Eastern Mediterranean,MDG_0000000017
MEX,2018,1.7,Americas,MDG_0000000017
GTM,2001,4.3,Americas,MDG_0000000017
SLV,2011,1.1,Americas,MDG_0000000017
LBR,2019,56,Africa,MDG_0000000017
LUX,2012,0.19,Europe,MDG_0000000017
CUB,2015,0.44,Americas,MDG_0000000017
VEN,2014,2.4,Americas,MDG_0000000017
THA,2010,13,South-East Asia,MDG_0000000017
BFA,2008,11,Africa,MDG_0000000017
ITA,2023,0.51,Europe,MDG_0000000017
NOR,2022,0.34,Europe,MDG_0000000017
ZMB,2017,29,Africa,MDG_0000000017
MDA,2000,18,Europe,MDG_0000000017
GNB,2005,63,Africa,MDG_0000000017
MNG,2007,15,Western Pacific,MDG_0000000017
ETH,2016,26,Africa,MDG_0000000017
ZWE,2022,16,Africa,MDG_0000000017
CMR,2006,43,Africa,MDG_0000000017
EST,2005,3.8,Europe,MDG_0000000017
MYS,2007,6.1,Western Pacific,MDG_0000000017
FJI,2002,2,Western Pacific,MDG_0000000017
KHM,2006,30,Western Pacific,MDG_0000000017
AGO,2006,50,Africa,MDG_0000000017
DNK,2021,0.12,Europe,MDG_0000000017
SLB,2009,9.8,Western Pacific,MDG_0000000017
MKD,2008,2.3,Europe,MDG_0000000017
GNQ,2010,42,Africa,MDG_0000000017
NRU,2017,8,Western Pacific,MDG_0000000017
TUN,2023,1.2,Eastern Mediterranean,MDG_0000000017
IRL,2000,1.4,Europe,MDG_0000000017
WB_LI,2015,32,NA,MDG_0000000017
SWE,2021,0.21,Europe,MDG_0000000017
NOR,2012,0.44,Europe,MDG_0000000017
TCD,2004,35,Africa,MDG_0000000017
SEN,2018,17,Africa,MDG_0000000017
CAF,2015,84,Africa,MDG_0000000017
CPV,2019,4.3,Africa,MDG_0000000017
DOM,2012,5.5,Americas,MDG_0000000017
MEX,2001,3.7,Americas,MDG_0000000017
HND,2013,3.8,Americas,MDG_0000000017
WPR,2012,5.8,NA,MDG_0000000017
WB_HI,2007,3.5,NA,MDG_0000000017
OMN,2009,0.58,Eastern Mediterranean,MDG_0000000017
CUB,2012,0.37,Americas,MDG_0000000017
SLV,2004,1.7,Americas,MDG_0000000017
CHL,2010,3.2,Americas,MDG_0000000017
PNG,2014,52,Western Pacific,MDG_0000000017
SAU,2010,1.3,Eastern Mediterranean,MDG_0000000017
UKR,2007,23,Europe,MDG_0000000017
NZL,2019,0.26,Western Pacific,MDG_0000000017
SEAR,2018,27,NA,MDG_0000000017
TUV,2013,16,Western Pacific,MDG_0000000017
HKG,2020,2,NA,MDG_0000000017
BFA,2000,15,Africa,MDG_0000000017
ARE,2004,0.66,Eastern Mediterranean,MDG_0000000017
NZL,2021,0.26,Western Pacific,MDG_0000000017
CIV,2013,21,Africa,MDG_0000000017
ITA,2001,0.79,Europe,MDG_0000000017
PNG,2003,101,Western Pacific,MDG_0000000017
PRY,2020,3.3,Americas,MDG_0000000017
AFG,2017,30,Eastern Mediterranean,MDG_0000000017
CPV,2015,4.3,Africa,MDG_0000000017
SWE,2014,0.31,Europe,MDG_0000000017
MHL,2018,101,Western Pacific,MDG_0000000017
UZB,2021,2,Europe,MDG_0000000017
QAT,2021,0.28,Eastern Mediterranean,MDG_0000000017
GEO,2001,7,Europe,MDG_0000000017
WB_LMI,2000,63,NA,MDG_0000000017
MDA,2016,7.1,Europe,MDG_0000000017
BFA,2022,5.3,Africa,MDG_0000000017
USA,2006,0.24,Americas,MDG_0000000017
WB_UMI,2003,12,NA,MDG_0000000017
ROU,2020,4,Europe,MDG_0000000017
BFA,2016,8.7,Africa,MDG_0000000017
MAC,2014,6.2,NA,MDG_0000000017
LAO,2016,43,Western Pacific,MDG_0000000017
DEU,2016,0.36,Europe,MDG_0000000017
SGP,2015,0.86,Western Pacific,MDG_0000000017
NGA,2000,65,Africa,MDG_0000000017
BRA,2019,2.5,Americas,MDG_0000000017
MLT,2012,0.24,Europe,MDG_0000000017
KIR,2006,43,Western Pacific,MDG_0000000017
RUS,2019,5.5,Europe,MDG_0000000017
AUS,2012,0.15,Western Pacific,MDG_0000000017
AZE,2003,14,Europe,MDG_0000000017
MNG,2009,13,Western Pacific,MDG_0000000017
UZB,2013,7.2,Europe,MDG_0000000017
ARG,2004,2,Americas,MDG_0000000017
YEM,2017,6.6,Eastern Mediterranean,MDG_0000000017
SYR,2001,0.51,Eastern Mediterranean,MDG_0000000017
TZA,2004,83,Africa,MDG_0000000017
AMR,2019,1.8,NA,MDG_0000000017
MYS,2003,6.1,Western Pacific,MDG_0000000017
WB_LI,2012,35,NA,MDG_0000000017
SOM,2000,91,Eastern Mediterranean,MDG_0000000017
KGZ,2019,4.4,Europe,MDG_0000000017
SOM,2010,87,Eastern Mediterranean,MDG_0000000017
COL,2001,3.5,Americas,MDG_0000000017
CYP,2003,0.31,Europe,MDG_0000000017
KOR,2016,5,Western Pacific,MDG_0000000017
TUR,2001,2.1,Europe,MDG_0000000017
CMR,2015,30,Africa,MDG_0000000017
LBR,2017,57,Africa,MDG_0000000017
GTM,2016,2.1,Americas,MDG_0000000017
POL,2018,1.5,Europe,MDG_0000000017
IND,2014,30,South-East Asia,MDG_0000000017
KHM,2005,32,Western Pacific,MDG_0000000017
UZB,2020,2.5,Europe,MDG_0000000017
PAK,2000,38,Eastern Mediterranean,MDG_0000000017
HKG,2003,4.1,NA,MDG_0000000017
BDI,2013,20,Africa,MDG_0000000017
BRA,2012,2.6,Americas,MDG_0000000017
ESP,2012,0.7,Europe,MDG_0000000017
NER,2015,19,Africa,MDG_0000000017
BRN,2005,3.4,Western Pacific,MDG_0000000017
MEX,2022,2.3,Americas,MDG_0000000017
TUN,2021,1.2,Eastern Mediterranean,MDG_0000000017
CIV,2001,53,Africa,MDG_0000000017
TUN,2022,1.2,Eastern Mediterranean,MDG_0000000017
SOM,2023,63,Eastern Mediterranean,MDG_0000000017
CUB,2004,0.39,Americas,MDG_0000000017
HUN,2022,0.57,Europe,MDG_0000000017
IND,2018,24,South-East Asia,MDG_0000000017
ATG,2016,1.2,Americas,MDG_0000000017
UKR,2002,21,Europe,MDG_0000000017
HKG,2005,4,NA,MDG_0000000017
SMR,2019,0,Europe,MDG_0000000017
IDN,2001,55,South-East Asia,MDG_0000000017
USA,2013,0.19,Americas,MDG_0000000017
MNE,2007,1.4,Europe,MDG_0000000017
ATG,2015,1.2,Americas,MDG_0000000017
BEL,2015,0.54,Europe,MDG_0000000017
