country,year,value,region,indicator
TUR,2012,40.23608,Europe,NCD_UNDER70
MKD,2007,34.52381,Europe,NCD_UNDER70
COM,2008,54.61054,Africa,NCD_UNDER70
DJI,2002,66.79302,Eastern Mediterranean,NCD_UNDER70
SSD,2009,63.65937,Africa,NCD_UNDER70
MLT,2001,28.82335,Europe,NCD_UNDER70
WB_HI,2015,28.6035,NA,NCD_UNDER70
DNK,2007,21.56878,Europe,NCD_UNDER70
ITA,2015,11.95306,Europe,NCD_UNDER70
NPL,2020,46.76255,South-East Asia,NCD_UNDER70
COD,2012,67.22797,Africa,NCD_UNDER70
SDN,2019,62.39079,Eastern Mediterranean,NCD_UNDER70
MKD,2005,27.06164,Europe,NCD_UNDER70
SDN,2018,62.76512,Eastern Mediterranean,NCD_UNDER70
FSM,2012,63.37852,Western Pacific,NCD_UNDER70
GMB,2016,66.20692,Africa,NCD_UNDER70
KAZ,2002,53.73746,Europe,NCD_UNDER70
LCA,2000,46.68552,Americas,NCD_UNDER70
KIR,2016,77.63985,Western Pacific,NCD_UNDER70
GBR,2003,18.21776,Europe,NCD_UNDER70
STP,2007,46.4787,Africa,NCD_UNDER70
BTN,2004,57.22529,South-East Asia,NCD_UNDER70
HND,2009,51.91666,Americas,NCD_UNDER70
TCD,2014,71.22043,Africa,NCD_UNDER70
PAK,2002,62.65236,Eastern Mediterranean,NCD_UNDER70
BTN,2016,40.03794,South-East Asia,NCD_UNDER70
BFA,2003,67.18783,Africa,NCD_UNDER70
KWT,2016,70.58785,Eastern Mediterranean,NCD_UNDER70
FIN,2002,26.19737,Europe,NCD_UNDER70
BGR,2008,21.15243,Europe,NCD_UNDER70
MDG,2004,66.00986,Africa,NCD_UNDER70
BTN,2021,48.98338,South-East Asia,NCD_UNDER70
RWA,2021,57.77161,Africa,NCD_UNDER70
TJK,2014,57.39495,Europe,NCD_UNDER70
NAM,2006,48.25897,Africa,NCD_UNDER70
WB_HI,2003,31.93413,NA,NCD_UNDER70
LBR,2011,64.3634,Africa,NCD_UNDER70
TLS,2017,47.06927,South-East Asia,NCD_UNDER70
BRN,2008,54.95948,Western Pacific,NCD_UNDER70
LKA,2006,52.99398,South-East Asia,NCD_UNDER70
GIN,2012,56.77804,Africa,NCD_UNDER70
KEN,2020,54.14831,Africa,NCD_UNDER70
ISL,2006,18.67832,Europe,NCD_UNDER70
AGO,2014,65.39786,Africa,NCD_UNDER70
SGP,2006,43.35128,Western Pacific,NCD_UNDER70
BWA,2017,57.02239,Africa,NCD_UNDER70
AGO,2010,66.97765,Africa,NCD_UNDER70
GAB,2016,50.68596,Africa,NCD_UNDER70
SWZ,2018,64.30551,Africa,NCD_UNDER70
PER,2013,40.82716,Americas,NCD_UNDER70
POL,2003,24.56516,Europe,NCD_UNDER70
IRN,2011,54.5736,Eastern Mediterranean,NCD_UNDER70
TCD,2003,64.51954,Africa,NCD_UNDER70
ARG,2006,28.81663,Americas,NCD_UNDER70
MUS,2013,51.10381,Africa,NCD_UNDER70
WB_UMI,2003,42.35743,NA,NCD_UNDER70
BHR,2005,45.975,Eastern Mediterranean,NCD_UNDER70
RUS,2019,40.67783,Europe,NCD_UNDER70
CAF,2002,74.36479,Africa,NCD_UNDER70
CZE,2017,35.83005,Europe,NCD_UNDER70
WB_UMI,2012,38.73448,NA,NCD_UNDER70
SUR,2000,58.09268,Americas,NCD_UNDER70
CUB,2015,37.06926,Americas,NCD_UNDER70
JAM,2017,37.8718,Americas,NCD_UNDER70
GLOBAL,2001,37.78717,NA,NCD_UNDER70
GEO,2003,32.76658,Europe,NCD_UNDER70
ARE,2005,52.95371,Eastern Mediterranean,NCD_UNDER70
MOZ,2002,66.20143,Africa,NCD_UNDER70
CHE,2006,27.80816,Europe,NCD_UNDER70
ECU,2002,47.40574,Americas,NCD_UNDER70
CIV,2017,68.83432,Africa,NCD_UNDER70
FJI,2000,64.23293,Western Pacific,NCD_UNDER70
PNG,2006,68.67581,Western Pacific,NCD_UNDER70
MAR,2004,53.75711,Eastern Mediterranean,NCD_UNDER70
BLR,2000,26.85855,Europe,NCD_UNDER70
PRT,2012,22.02718,Europe,NCD_UNDER70
PRY,2002,57.76329,Americas,NCD_UNDER70
NAM,2021,69.67124,Africa,NCD_UNDER70
DOM,2001,50.509,Americas,NCD_UNDER70
BIH,2006,28.63301,Europe,NCD_UNDER70
KIR,2010,69.9185,Western Pacific,NCD_UNDER70
NIC,2002,55.90336,Americas,NCD_UNDER70
SWZ,2016,63.76309,Africa,NCD_UNDER70
CPV,2006,40.37989,Africa,NCD_UNDER70
SVK,2003,24.83967,Europe,NCD_UNDER70
LBR,2014,65.62746,Africa,NCD_UNDER70
DEU,2010,31.20115,Europe,NCD_UNDER70
TKM,2016,72.7995,Europe,NCD_UNDER70
MMR,2011,63.92295,South-East Asia,NCD_UNDER70
MNE,2004,36.45113,Europe,NCD_UNDER70
MNE,2010,30.65496,Europe,NCD_UNDER70
CIV,2016,68.29037,Africa,NCD_UNDER70
PRI,2019,22.78116,Americas,NCD_UNDER70
ARM,2010,39.38393,Europe,NCD_UNDER70
TCD,2007,63.38397,Africa,NCD_UNDER70
MEX,2005,44.45639,Americas,NCD_UNDER70
ZAF,2007,49.70814,Africa,NCD_UNDER70
SYR,2015,48.929,Eastern Mediterranean,NCD_UNDER70
BOL,2008,47.97583,Americas,NCD_UNDER70
NOR,2011,22.45502,Europe,NCD_UNDER70
KEN,2006,70.92406,Africa,NCD_UNDER70
MRT,2005,61.4426,Africa,NCD_UNDER70
CHN,2021,36.55762,Western Pacific,NCD_UNDER70
PAN,2018,38.96443,Americas,NCD_UNDER70
FIN,2004,28.28509,Europe,NCD_UNDER70
NER,2007,74.60758,Africa,NCD_UNDER70
SWE,2015,14.07963,Europe,NCD_UNDER70
SSD,2002,69.83035,Africa,NCD_UNDER70
CUB,2011,31.38062,Americas,NCD_UNDER70
LTU,2007,23.90381,Europe,NCD_UNDER70
IRN,2015,45.79162,Eastern Mediterranean,NCD_UNDER70
MNE,2017,30.80583,Europe,NCD_UNDER70
KGZ,2010,58.70177,Europe,NCD_UNDER70
GIN,2001,56.86952,Africa,NCD_UNDER70
PRT,2001,33.74477,Europe,NCD_UNDER70
AMR,2001,43.97134,NA,NCD_UNDER70
GAB,2010,41.02414,Africa,NCD_UNDER70
BEN,2021,59.94338,Africa,NCD_UNDER70
BFA,2005,70.0337,Africa,NCD_UNDER70
JAM,2007,42.89893,Americas,NCD_UNDER70
CAN,2016,22.26328,Americas,NCD_UNDER70
CRI,2004,40.80774,Americas,NCD_UNDER70
TJK,2012,53.3445,Europe,NCD_UNDER70
PER,2013,42.0464,Americas,NCD_UNDER70
KIR,2006,68.46324,Western Pacific,NCD_UNDER70
BHS,2006,54.34914,Americas,NCD_UNDER70
SAU,2005,53.95557,Eastern Mediterranean,NCD_UNDER70
JPN,2014,25.41944,Western Pacific,NCD_UNDER70
MUS,2008,50.69464,Africa,NCD_UNDER70
MDG,2013,65.05744,Africa,NCD_UNDER70
COG,2017,55.13728,Africa,NCD_UNDER70
MRT,2013,49.63283,Africa,NCD_UNDER70
IRL,2014,30.57395,Europe,NCD_UNDER70
TUN,2013,39.94403,Eastern Mediterranean,NCD_UNDER70
HUN,2017,32.57022,Europe,NCD_UNDER70
LTU,2011,20.22084,Europe,NCD_UNDER70
SEN,2017,59.02794,Africa,NCD_UNDER70
KHM,2003,71.52368,Western Pacific,NCD_UNDER70
EMR,2005,62.83811,NA,NCD_UNDER70
GHA,2001,67.26366,Africa,NCD_UNDER70
GIN,2014,59.67084,Africa,NCD_UNDER70
TUR,2008,47.43243,Europe,NCD_UNDER70
CYP,2016,23.81778,Europe,NCD_UNDER70
AGO,2004,70.66957,Africa,NCD_UNDER70
MOZ,2017,68.97948,Africa,NCD_UNDER70
HND,2014,62.08812,Americas,NCD_UNDER70
CUB,2006,36.19601,Americas,NCD_UNDER70
EGY,2015,59.92828,Eastern Mediterranean,NCD_UNDER70
NER,2016,76.47382,Africa,NCD_UNDER70
IRN,2019,35.85561,Eastern Mediterranean,NCD_UNDER70
GIN,2011,56.7367,Africa,NCD_UNDER70
CUB,2006,33.46201,Americas,NCD_UNDER70
GMB,2011,65.48714,Africa,NCD_UNDER70
IDN,2020,50.90358,South-East Asia,NCD_UNDER70
NER,2000,75.87189,Africa,NCD_UNDER70
IND,2016,50.55527,South-East Asia,NCD_UNDER70
MLT,2018,18.470580000000002,Europe,NCD_UNDER70
ARM,2000,35.85178,Europe,NCD_UNDER70
QAT,2009,72.292,Eastern Mediterranean,NCD_UNDER70
EST,2016,41.33199,Europe,NCD_UNDER70
CYP,2017,29.72922,Europe,NCD_UNDER70
TUR,2009,33.16835,Europe,NCD_UNDER70
PNG,2014,67.49297,Western Pacific,NCD_UNDER70
DOM,2021,43.68419,Americas,NCD_UNDER70
ARE,2012,69.11369,Eastern Mediterranean,NCD_UNDER70
BOL,2017,47.92405,Americas,NCD_UNDER70
ZWE,2009,56.57817,Africa,NCD_UNDER70
KOR,2000,45.40336,Western Pacific,NCD_UNDER70
DNK,2011,21.20903,Europe,NCD_UNDER70
KEN,2012,62.42031,Africa,NCD_UNDER70
PNG,2020,66.74712,Western Pacific,NCD_UNDER70
MKD,2014,23.44157,Europe,NCD_UNDER70
GMB,2009,63.11017,Africa,NCD_UNDER70
EGY,2001,60.91201,Eastern Mediterranean,NCD_UNDER70
POL,2005,36.68354,Europe,NCD_UNDER70
BFA,2000,71.97798,Africa,NCD_UNDER70
JPN,2012,27.04451,Western Pacific,NCD_UNDER70
ERI,2002,64.25877,Africa,NCD_UNDER70
TZA,2020,55.10585,Africa,NCD_UNDER70
KWT,2006,71.73675,Eastern Mediterranean,NCD_UNDER70
SOM,2017,68.38239,Eastern Mediterranean,NCD_UNDER70
ROU,2021,41.43604,Europe,NCD_UNDER70
LKA,2001,51.23698,South-East Asia,NCD_UNDER70
BEN,2000,62.68063,Africa,NCD_UNDER70
GBR,2011,19.26893,Europe,NCD_UNDER70
SEN,2003,64.70821,Africa,NCD_UNDER70
ESP,2017,25.31137,Europe,NCD_UNDER70
MUS,2020,56.10244,Africa,NCD_UNDER70
NIC,2000,62.38661,Americas,NCD_UNDER70
PAN,2019,41.36175,Americas,NCD_UNDER70
TTO,2017,57.93682,Americas,NCD_UNDER70
BLR,2009,51.31977,Europe,NCD_UNDER70
HRV,2021,34.16854,Europe,NCD_UNDER70
LBR,2011,63.58572,Africa,NCD_UNDER70
LUX,2014,17.0759,Europe,NCD_UNDER70
CYP,2021,23.0383,Europe,NCD_UNDER70
SRB,2000,37.56689,Europe,NCD_UNDER70
EUR,2020,28.76346,NA,NCD_UNDER70
GHA,2020,64.88627,Africa,NCD_UNDER70
TUN,2012,39.74364,Eastern Mediterranean,NCD_UNDER70
BIH,2009,42.15489,Europe,NCD_UNDER70
NAM,2006,56.573,Africa,NCD_UNDER70
MYS,2015,41.58895,Western Pacific,NCD_UNDER70
BEN,2019,69.0029,Africa,NCD_UNDER70
EST,2020,39.54034,Europe,NCD_UNDER70
COL,2011,36.86752,Americas,NCD_UNDER70
GUY,2020,60.7669,Americas,NCD_UNDER70
ARG,2003,42.8502,Americas,NCD_UNDER70
BWA,2014,53.59054,Africa,NCD_UNDER70
BGD,2021,43.13896,South-East Asia,NCD_UNDER70
DZA,2001,41.18289,Africa,NCD_UNDER70
LCA,2007,46.39768,Americas,NCD_UNDER70
ISL,2001,19.85259,Europe,NCD_UNDER70
AGO,2003,74.01703,Africa,NCD_UNDER70
GRC,2018,18.27994,Europe,NCD_UNDER70
BRB,2010,40.8415,Americas,NCD_UNDER70
TON,2005,52.14158,Western Pacific,NCD_UNDER70
LVA,2006,24.50826,Europe,NCD_UNDER70
SEAR,2011,60.43385,NA,NCD_UNDER70
LSO,2003,51.06221,Africa,NCD_UNDER70
GNB,2018,66.49803,Africa,NCD_UNDER70
MLT,2012,26.10025,Europe,NCD_UNDER70
PAK,2019,60.42352,Eastern Mediterranean,NCD_UNDER70
LBN,2015,33.65263,Eastern Mediterranean,NCD_UNDER70
BEL,2002,24.36651,Europe,NCD_UNDER70
COD,2010,67.79,Africa,NCD_UNDER70
SWZ,2010,67.26411,Africa,NCD_UNDER70
LSO,2019,58.48107,Africa,NCD_UNDER70
SLB,2003,55.48028,Western Pacific,NCD_UNDER70
GEO,2021,42.28588,Europe,NCD_UNDER70
BWA,2008,57.81848,Africa,NCD_UNDER70
UZB,2003,53.26497,Europe,NCD_UNDER70
KHM,2021,50.36674,Western Pacific,NCD_UNDER70
MDA,2007,33.92324,Europe,NCD_UNDER70
TKM,2021,77.85873,Europe,NCD_UNDER70
LVA,2015,42.74501,Europe,NCD_UNDER70
CAN,2011,32.05742,Americas,NCD_UNDER70
PRY,2008,57.1552,Americas,NCD_UNDER70
SLV,2008,36.38781,Americas,NCD_UNDER70
WPR,2017,34.17451,NA,NCD_UNDER70
AUT,2021,20.00067,Europe,NCD_UNDER70
CUB,2019,37.96818,Americas,NCD_UNDER70
UZB,2018,51.77676,Europe,NCD_UNDER70
DEU,2011,30.0469,Europe,NCD_UNDER70
TCD,2015,71.56532,Africa,NCD_UNDER70
SGP,2010,40.58887,Western Pacific,NCD_UNDER70
BLR,2003,55.88712,Europe,NCD_UNDER70
HND,2020,53.20908,Americas,NCD_UNDER70
TJK,2010,46.91619,Europe,NCD_UNDER70
SEN,2010,61.66802,Africa,NCD_UNDER70
AUT,2009,23.91829,Europe,NCD_UNDER70
TJK,2019,57.69357,Europe,NCD_UNDER70
MOZ,2010,68.46913,Africa,NCD_UNDER70
QAT,2009,66.42782,Eastern Mediterranean,NCD_UNDER70
CRI,2000,42.67009,Americas,NCD_UNDER70
SYC,2015,32.75158,Africa,NCD_UNDER70
VCT,2004,41.41368,Americas,NCD_UNDER70
NPL,2007,65.91725,South-East Asia,NCD_UNDER70
ROU,2016,31.62843,Europe,NCD_UNDER70
FRA,2003,25.12002,Europe,NCD_UNDER70
EUR,2006,34.763,NA,NCD_UNDER70
HND,2013,61.66661,Americas,NCD_UNDER70
ZAF,2001,49.45176,Africa,NCD_UNDER70
CAF,2004,74.48029,Africa,NCD_UNDER70
COL,2006,37.89045,Americas,NCD_UNDER70
SAU,2017,53.39696,Eastern Mediterranean,NCD_UNDER70
VEN,2019,48.16362,Americas,NCD_UNDER70
KWT,2004,71.27103,Eastern Mediterranean,NCD_UNDER70
LTU,2021,41.44658,Europe,NCD_UNDER70
BRN,2006,58.94149,Western Pacific,NCD_UNDER70
SWZ,2007,69.77322,Africa,NCD_UNDER70
SEAR,2002,56.47605,NA,NCD_UNDER70
CRI,2000,38.80093,Americas,NCD_UNDER70
EST,2015,41.16975,Europe,NCD_UNDER70
BRA,2012,40.36419,Americas,NCD_UNDER70
KAZ,2000,55.1344,Europe,NCD_UNDER70
IRQ,2006,65.36909,Eastern Mediterranean,NCD_UNDER70
UKR,2019,35.83202,Europe,NCD_UNDER70
SAU,2001,62.55277,Eastern Mediterranean,NCD_UNDER70
UZB,2009,40.99811,Europe,NCD_UNDER70
SRB,2000,46.0918,Europe,NCD_UNDER70
TUR,2017,37.26965,Europe,NCD_UNDER70
MLI,2008,66.09354,Africa,NCD_UNDER70
HRV,2019,15.56549,Europe,NCD_UNDER70
WB_LI,2001,69.11149,NA,NCD_UNDER70
CHE,2001,22.21224,Europe,NCD_UNDER70
PRI,2021,26.81405,Americas,NCD_UNDER70
WB_LMI,2002,60.36251,NA,NCD_UNDER70
COL,2002,40.90639,Americas,NCD_UNDER70
BEN,2012,65.27201,Africa,NCD_UNDER70
UKR,2006,41.41922,Europe,NCD_UNDER70
VEN,2003,43.38529,Americas,NCD_UNDER70
GIN,2017,57.22602,Africa,NCD_UNDER70
GEO,2015,31.05428,Europe,NCD_UNDER70
KWT,2011,70.6802,Eastern Mediterranean,NCD_UNDER70
KIR,2020,68.87349,Western Pacific,NCD_UNDER70
ROU,2004,27.56741,Europe,NCD_UNDER70
CMR,2011,61.26882,Africa,NCD_UNDER70
SWZ,2011,64.77464,Africa,NCD_UNDER70
NGA,2015,61.48429,Africa,NCD_UNDER70
MDG,2004,63.7353,Africa,NCD_UNDER70
BRN,2016,50.43372,Western Pacific,NCD_UNDER70
SLV,2009,37.26012,Americas,NCD_UNDER70
AFG,2021,65.22404,Eastern Mediterranean,NCD_UNDER70
MWI,2020,64.28366,Africa,NCD_UNDER70
ZAF,2010,51.07376,Africa,NCD_UNDER70
LVA,2014,18.13724,Europe,NCD_UNDER70
TJK,2012,43.92408,Europe,NCD_UNDER70
MEX,2017,45.05468,Americas,NCD_UNDER70
SEN,2012,61.17353,Africa,NCD_UNDER70
TGO,2012,73.32386,Africa,NCD_UNDER70
AUS,2007,29.81057,Western Pacific,NCD_UNDER70
CHN,2011,38.76554,Western Pacific,NCD_UNDER70
NOR,2020,19.51184,Europe,NCD_UNDER70
CIV,2000,66.13617,Africa,NCD_UNDER70
PAN,2011,45.28606,Americas,NCD_UNDER70
TUN,2005,39.14127,Eastern Mediterranean,NCD_UNDER70
GNQ,2018,62.89725,Africa,NCD_UNDER70
BTN,2010,46.08799,South-East Asia,NCD_UNDER70
RUS,2001,30.8566,Europe,NCD_UNDER70
MAR,2005,53.30231,Eastern Mediterranean,NCD_UNDER70
USA,2012,25.66085,Americas,NCD_UNDER70
CHE,2016,14.48204,Europe,NCD_UNDER70
KHM,2000,67.5703,Western Pacific,NCD_UNDER70
SVN,2012,37.61947,Europe,NCD_UNDER70
TCD,2001,65.00681,Africa,NCD_UNDER70
CZE,2009,31.43303,Europe,NCD_UNDER70
SRB,2001,29.33292,Europe,NCD_UNDER70
GIN,2001,61.00476,Africa,NCD_UNDER70
SRB,2017,20.77525,Europe,NCD_UNDER70
LBY,2013,48.56013,Eastern Mediterranean,NCD_UNDER70
SOM,2002,71.21775,Eastern Mediterranean,NCD_UNDER70
SWZ,2004,67.91053,Africa,NCD_UNDER70
NOR,2003,26.63696,Europe,NCD_UNDER70
KGZ,2005,41.08583,Europe,NCD_UNDER70
GLOBAL,2002,51.00694,NA,NCD_UNDER70
MWI,2003,49.13437,Africa,NCD_UNDER70
ISL,2008,24.93762,Europe,NCD_UNDER70
TZA,2005,66.64218,Africa,NCD_UNDER70
SSD,2008,59.15627,Africa,NCD_UNDER70
FRA,2019,22.60979,Europe,NCD_UNDER70
CPV,2011,44.72254,Africa,NCD_UNDER70
TCD,2016,68.1049,Africa,NCD_UNDER70
PHL,2021,63.17488,Western Pacific,NCD_UNDER70
GBR,2002,24.04846,Europe,NCD_UNDER70
ISL,2010,21.67993,Europe,NCD_UNDER70
POL,2003,47.5684,Europe,NCD_UNDER70
ARM,2004,39.54742,Europe,NCD_UNDER70
ERI,2008,66.24094,Africa,NCD_UNDER70
BIH,2001,54.30122,Europe,NCD_UNDER70
IRQ,2018,63.57034,Eastern Mediterranean,NCD_UNDER70
ERI,2020,62.32162,Africa,NCD_UNDER70
BDI,2008,69.99538,Africa,NCD_UNDER70
BRB,2001,36.84502,Americas,NCD_UNDER70
LTU,2016,42.30183,Europe,NCD_UNDER70
LAO,2000,64.17249,Western Pacific,NCD_UNDER70
DEU,2005,37.13002,Europe,NCD_UNDER70
GTM,2012,58.41092,Americas,NCD_UNDER70
USA,2009,32.47819,Americas,NCD_UNDER70
HND,2015,63.28799,Americas,NCD_UNDER70
LTU,2004,49.84597,Europe,NCD_UNDER70
SSD,2016,60.78857,Africa,NCD_UNDER70
LAO,2007,64.95657,Western Pacific,NCD_UNDER70
WSM,2002,57.62715,Western Pacific,NCD_UNDER70
FRA,2015,32.44037,Europe,NCD_UNDER70
RWA,2012,66.94982,Africa,NCD_UNDER70
GIN,2004,57.90748,Africa,NCD_UNDER70
KGZ,2020,55.90662,Europe,NCD_UNDER70
CIV,2005,63.56783,Africa,NCD_UNDER70
CUB,2013,37.60728,Americas,NCD_UNDER70
JOR,2007,47.55902,Eastern Mediterranean,NCD_UNDER70
TTO,2006,64.55925,Americas,NCD_UNDER70
SVK,2014,47.37617,Europe,NCD_UNDER70
SYR,2003,59.7256,Eastern Mediterranean,NCD_UNDER70
WPR,2020,33.18072,NA,NCD_UNDER70
BLZ,2019,57.5264,Americas,NCD_UNDER70
CYP,2007,27.69989,Europe,NCD_UNDER70
EGY,2003,64.42445,Eastern Mediterranean,NCD_UNDER70
BWA,2000,66.34641,Africa,NCD_UNDER70
MMR,2005,59.1226,South-East Asia,NCD_UNDER70
LKA,2009,51.12329,South-East Asia,NCD_UNDER70
ESP,2012,13.18823,Europe,NCD_UNDER70
MAR,2015,47.17488,Eastern Mediterranean,NCD_UNDER70
PRK,2009,37.27023,South-East Asia,NCD_UNDER70
COG,2019,60.53541,Africa,NCD_UNDER70
PNG,2000,71.30059,Western Pacific,NCD_UNDER70
SEAR,2001,61.18406,NA,NCD_UNDER70
MNG,2019,49.54943,Western Pacific,NCD_UNDER70
KOR,2011,21.89383,Western Pacific,NCD_UNDER70
TZA,2014,58.76611,Africa,NCD_UNDER70
GNQ,2003,66.41353,Africa,NCD_UNDER70
FSM,2008,61.73706,Western Pacific,NCD_UNDER70
NLD,2019,19.91997,Europe,NCD_UNDER70
SEN,2021,57.13541,Africa,NCD_UNDER70
SWE,2021,16.23742,Europe,NCD_UNDER70
IRL,2002,34.08596,Europe,NCD_UNDER70
BLR,2012,49.82573,Europe,NCD_UNDER70
VNM,2016,44.02481,Western Pacific,NCD_UNDER70
WPR,2001,45.32156,NA,NCD_UNDER70
PRI,2020,22.65152,Americas,NCD_UNDER70
SEAR,2015,53.47761,NA,NCD_UNDER70
NPL,2008,64.64666,South-East Asia,NCD_UNDER70
SAU,2012,56.7668,Eastern Mediterranean,NCD_UNDER70
BLZ,2011,57.20313,Americas,NCD_UNDER70
VNM,2018,44.48618,Western Pacific,NCD_UNDER70
HRV,2015,25.30583,Europe,NCD_UNDER70
EUR,2007,33.86524,NA,NCD_UNDER70
HND,2001,54.2397,Americas,NCD_UNDER70
SDN,2010,64.538,Eastern Mediterranean,NCD_UNDER70
PRY,2002,55.58725,Americas,NCD_UNDER70
LTU,2016,29.22544,Europe,NCD_UNDER70
WSM,2017,62.05552,Western Pacific,NCD_UNDER70
LKA,2019,46.85984,South-East Asia,NCD_UNDER70
THA,2016,56.01252,South-East Asia,NCD_UNDER70
CPV,2017,31.19989,Africa,NCD_UNDER70
ROU,2014,21.21815,Europe,NCD_UNDER70
KEN,2018,55.24545,Africa,NCD_UNDER70
SUR,2011,58.72043,Americas,NCD_UNDER70
GNQ,2012,60.77546,Africa,NCD_UNDER70
AUS,2020,18.44404,Western Pacific,NCD_UNDER70
LBR,2004,65.59723,Africa,NCD_UNDER70
KEN,2019,59.43062,Africa,NCD_UNDER70
BLZ,2016,57.38949,Americas,NCD_UNDER70
CHE,2006,16.02399,Europe,NCD_UNDER70
LAO,2017,59.98224,Western Pacific,NCD_UNDER70
DOM,2003,42.94246,Americas,NCD_UNDER70
VEN,2011,49.94129,Americas,NCD_UNDER70
CHE,2009,15.31671,Europe,NCD_UNDER70
WB_HI,2017,20.32656,NA,NCD_UNDER70
WB_LMI,2013,56.20044,NA,NCD_UNDER70
SDN,2009,55.9134,Eastern Mediterranean,NCD_UNDER70
BGD,2013,53.32791,South-East Asia,NCD_UNDER70
DZA,2007,41.52824,Africa,NCD_UNDER70
VEN,2015,48.83923,Americas,NCD_UNDER70
URY,2012,28.56663,Americas,NCD_UNDER70
CHE,2008,15.48394,Europe,NCD_UNDER70
IRL,2017,28.78255,Europe,NCD_UNDER70
CHE,2008,21.45933,Europe,NCD_UNDER70
PAN,2014,40.78564,Americas,NCD_UNDER70
GRD,2019,31.17887,Americas,NCD_UNDER70
BGR,2005,32.17495,Europe,NCD_UNDER70
ATG,2015,40.85719,Americas,NCD_UNDER70
TON,2018,50.38609,Western Pacific,NCD_UNDER70
CHL,2015,28.29238,Americas,NCD_UNDER70
LVA,2012,18.43024,Europe,NCD_UNDER70
SLV,2021,36.26587,Americas,NCD_UNDER70
QAT,2015,57.79338,Eastern Mediterranean,NCD_UNDER70
TCD,2015,67.63976,Africa,NCD_UNDER70
GIN,2003,58.05868,Africa,NCD_UNDER70
PHL,2011,58.35493,Western Pacific,NCD_UNDER70
AGO,2017,59.9049,Africa,NCD_UNDER70
NGA,2021,61.95628,Africa,NCD_UNDER70
LBY,2009,55.2677,Eastern Mediterranean,NCD_UNDER70
NOR,2000,21.36201,Europe,NCD_UNDER70
AUS,2002,25.3884,Western Pacific,NCD_UNDER70
CHE,2021,23.22172,Europe,NCD_UNDER70
CZE,2007,21.30608,Europe,NCD_UNDER70
TUN,2009,36.09388,Eastern Mediterranean,NCD_UNDER70
PNG,2001,71.40771,Western Pacific,NCD_UNDER70
NIC,2009,55.0593,Americas,NCD_UNDER70
LAO,2005,62.88656,Western Pacific,NCD_UNDER70
MNG,2003,55.53381,Western Pacific,NCD_UNDER70
USA,2020,40.00925,Americas,NCD_UNDER70
ESP,2019,13.15581,Europe,NCD_UNDER70
SWZ,2014,67.73506,Africa,NCD_UNDER70
ARG,2007,35.5511,Americas,NCD_UNDER70
EUR,2007,44.37793,NA,NCD_UNDER70
ARM,2002,49.17877,Europe,NCD_UNDER70
VNM,2000,30.80153,Western Pacific,NCD_UNDER70
ROU,2014,30.84357,Europe,NCD_UNDER70
QAT,2006,66.7589,Eastern Mediterranean,NCD_UNDER70
LBY,2014,52.99145,Eastern Mediterranean,NCD_UNDER70
AUS,2000,32.09736,Western Pacific,NCD_UNDER70
SYR,2013,59.26293,Eastern Mediterranean,NCD_UNDER70
ALB,2019,14.53584,Europe,NCD_UNDER70
CHN,2016,33.99105,Western Pacific,NCD_UNDER70
BEL,2006,23.40603,Europe,NCD_UNDER70
PRI,2003,31.39177,Americas,NCD_UNDER70
GUY,2006,61.38397,Americas,NCD_UNDER70
SYC,2002,42.5554,Africa,NCD_UNDER70
BOL,2001,50.69379,Americas,NCD_UNDER70
SWZ,2021,68.35023,Africa,NCD_UNDER70
RUS,2009,56.48091,Europe,NCD_UNDER70
OMN,2001,58.82618,Eastern Mediterranean,NCD_UNDER70
MOZ,2020,66.47256,Africa,NCD_UNDER70
URY,2018,27.89283,Americas,NCD_UNDER70
SEAR,2003,54.95912,NA,NCD_UNDER70
WB_LI,2018,61.42375,NA,NCD_UNDER70
VUT,2009,61.74261,Western Pacific,NCD_UNDER70
FRA,2014,24.177,Europe,NCD_UNDER70
TLS,2007,63.44271,South-East Asia,NCD_UNDER70
MLT,2000,28.7555,Europe,NCD_UNDER70
JAM,2012,31.36941,Americas,NCD_UNDER70
FJI,2007,63.83578,Western Pacific,NCD_UNDER70
VEN,2011,41.29298,Americas,NCD_UNDER70
KHM,2001,73.46317,Western Pacific,NCD_UNDER70
JOR,2001,51.5144,Eastern Mediterranean,NCD_UNDER70
COL,2020,33.98047,Americas,NCD_UNDER70
COD,2005,68.57409,Africa,NCD_UNDER70
SLE,2006,62.34385,Africa,NCD_UNDER70
WPR,2019,33.53113,NA,NCD_UNDER70
GHA,2020,56.88711,Africa,NCD_UNDER70
BLZ,2001,50.81402,Americas,NCD_UNDER70
ZMB,2017,76.68282,Africa,NCD_UNDER70
NAM,2009,56.1048,Africa,NCD_UNDER70
WPR,2000,40.59732,NA,NCD_UNDER70
HRV,2020,35.0447,Europe,NCD_UNDER70
SGP,2009,32.80753,Western Pacific,NCD_UNDER70
SUR,2019,48.11695,Americas,NCD_UNDER70
CAN,2010,32.16531,Americas,NCD_UNDER70
RWA,2014,67.50424,Africa,NCD_UNDER70
MAR,2002,57.3954,Eastern Mediterranean,NCD_UNDER70
KWT,2001,72.62499,Eastern Mediterranean,NCD_UNDER70
GHA,2011,65.7294,Africa,NCD_UNDER70
HUN,2007,48.53455,Europe,NCD_UNDER70
